Date,LastPrice,PriceEarningsRatio,ReturnonCapital,Volatility30Day,CurrentMarketCap,RSI14Day,OverridableRawBeta,sector_CommunicationServices,sector_ConsumerDiscretion,sector_ConsumerStaple,sector_Energy,sector_Financial,sector_HealthCare,sector_IT,sector_Industrial,sector_Material,sector_RealEstate,sector_Utilities
20210913,0.2438562817793043,0.007008835046345863,0.5297252628817626,0.051584221026652055,0.22894288964945061,0.36155390105754703,0.6980744731823381,0,0,0,0,0,0,0,1,0,0,0
20210910,0.2430817927736808,0.006984752468090707,0.5297252628817626,0.052646150548081805,0.22825412950721527,0.3370505166693346,0.6983139344910121,0,0,0,0,0,0,0,1,0,0,0
20210909,0.24443546486177054,0.007026844626606224,0.5297252628817626,0.05220761706044119,0.22946855068514274,0.36562702453021045,0.6985533898395356,0,0,0,0,0,0,0,1,0,0,0
20210908,0.24582281038488735,0.0070699838537415394,0.5297252628817626,0.05337062361651192,0.23075657021087212,0.3958310410937266,0.6985458832876087,0,0,0,0,0,0,0,1,0,0,0
20210907,0.24530760682897262,0.007055503866868842,0.5285430497785713,0.053493787080869465,0.23025991862551856,0.38171146343676154,0.6986003881377637,0,0,0,0,0,0,0,1,0,0,0
20210906,0.24530760682897262,0.007218979032466459,0.5285430497785713,0.053493787080869465,0.23508142948355157,0.38171146343676154,0.6986003881377637,0,0,0,0,0,0,0,1,0,0,0
20210903,0.250564030036704,0.007218979032466459,0.5285430497785713,0.045146174060473374,0.23508142948355157,0.5077826912642199,0.6985159966101565,0,0,0,0,0,0,0,1,0,0,0
20210902,0.25242280365020037,0.007276787034650905,0.5285430497785713,0.04384359678008909,0.2367702201764247,0.5621476426753539,0.6984520919787857,0,0,0,0,0,0,0,1,0,0,0
20210901,0.2494191332457824,0.007183372654309388,0.5285430497785713,0.04135643681216425,0.23401305701427857,0.4860788325084503,0.6983515799886211,0,0,0,0,0,0,0,1,0,0,0
20210831,0.2504899484796444,0.007216675090350422,0.5285430497785713,0.04131935192025389,0.23678775463907917,0.5170364738781116,0.698325588277783,0,0,0,0,0,0,0,1,0,0,0
20210830,0.25132841701181935,0.007242925204563043,0.5285355946779272,0.043756625897183446,0.2375545566679906,0.5413748462427406,0.6984954294009025,0,0,0,0,0,0,0,1,0,0,0
20210827,0.2517931104151934,0.007257377476196265,0.5285355946779272,0.06198349862846801,0.23793974221402683,0.5545608526073753,0.6987988921562472,0,0,0,0,0,0,0,1,0,0,0
20210826,0.24973566353503718,0.007193389519907136,0.5285355946779272,0.07368748477000428,0.23602769073893207,0.5079273816332323,0.6987968685280644,0,0,0,0,0,0,0,1,0,0,0
20210825,0.2510152540660673,0.0072331856302015295,0.526229646962799,0.07507197200807918,0.23725071512228282,0.5417424054126325,0.698840318562306,0,0,0,0,0,0,0,1,0,0,0
20210824,0.24923392935313332,0.007177785255607505,0.5262464402752236,0.07445099201282945,0.23561817264343862,0.5019797333690649,0.6988314039727969,0,0,0,0,0,0,0,1,0,0,0
20210823,0.24767148196787553,0.007129192110405937,0.5262464402752236,0.07389680249871874,0.2341823452618251,0.4654703323156111,0.6986343687911376,0,0,0,0,0,0,0,1,0,0,0
20210820,0.24531097417247533,0.007055778759573391,0.5262464402752236,0.0744948700104816,0.2320596548450006,0.40660532329455523,0.6987492786820557,0,0,0,0,0,0,0,1,0,0,0
20210819,0.24462403609792233,0.007058927782393301,0.5285756160785076,0.07436902513463589,0.23138142027091993,0.3888946344758001,0.6988910913532312,0,0,0,0,0,0,0,1,0,0,0
20210818,0.24688015624473852,0.007129284651226421,0.5285756160785076,0.07882424687413112,0.23340170913147332,0.4352074738610283,0.6988090229047298,0,0,0,0,0,0,0,1,0,0,0
20210817,0.2501431120988652,0.007231039585404475,0.5285756160785076,0.0806997751662486,0.23644302156951255,0.510358240323197,0.6988238930387257,0,0,0,0,0,0,0,1,0,0,0
20210816,0.2533218843654241,0.00733014085232063,0.5285756160785076,0.07981957140562096,0.23937435736943555,0.5956701550683933,0.6987061314566461,0,0,0,0,0,0,0,1,0,0,0
20210813,0.25229821194060004,0.007298217832754477,0.5285756160785076,0.08186856004235513,0.23840144952977818,0.5751946570361752,0.6986770913993496,0,0,0,0,0,0,0,1,0,0,0
20210812,0.2532478028083645,0.0073278306337993815,0.5285756160785076,0.08158821788444753,0.23925327384145342,0.6009249924276701,0.6984062746439389,0,0,0,0,0,0,0,1,0,0,0
20210811,0.25393810822642016,0.007349357670019971,0.5285756160785076,0.08197310420337334,0.23990656761059512,0.6192889202409121,0.6984009200984909,0,0,0,0,0,0,0,1,0,0,0
20210810,0.2500791325723137,0.0072290162870502425,0.5285756160785076,0.08004298279956892,0.23635906055796788,0.5482642098767879,0.6982114454430286,0,0,0,0,0,0,0,1,0,0,0
20210809,0.24710913560292286,0.0071698490854685045,0.5282803645601152,0.07829823833619917,0.23366397472965042,0.4843730866317648,0.6979884461830379,0,0,0,0,0,0,0,1,0,0,0
20210806,0.2482877058288716,0.007207370043624909,0.5282633489693642,0.07857230280653174,0.23476539196006277,0.5124555530851787,0.6982051485162497,0,0,0,0,0,0,0,1,0,0,0
20210805,0.24706872748089032,0.007169280580562773,0.5282641533409015,0.07832744812873638,0.23358118405512032,0.4864529110033493,0.6983465861906032,0,0,0,0,0,0,0,1,0,0,0
20210804,0.2456207697747247,0.007086625736851208,0.5274939058980205,0.0790331389504346,0.2322930972105228,0.4551563687415443,0.6984692948597809,0,0,0,0,0,0,0,1,0,0,0
20210803,0.24966831666498301,0.007220396336398281,0.5244678604298233,0.07468438155689955,0.23615575161636207,0.5472191727963741,0.6982488836546007,0,0,0,0,0,0,0,1,0,0,0
20210802,0.24564770852274642,0.010563146138243317,0.4555835805196747,0.07073102728939763,0.23253596536116858,0.45793720915779923,0.6976449444611049,0,0,0,0,0,0,0,1,0,0,0
20210730,0.2477792369599623,0.010654961387253331,0.4555835805196747,0.07896061655631667,0.23449714727864132,0.5100977032844275,0.6980076226281556,0,0,0,0,0,0,0,1,0,0,0
20210729,0.2482910731723743,0.01067700865083867,0.4555835805196747,0.08285193605154359,0.23498338082085948,0.522886350415023,0.698038983162469,0,0,0,0,0,0,0,1,0,0,0
20210728,0.24604168771256352,0.01058011672929254,0.4555835805196747,0.08728052130850061,0.23282792735007216,0.47344494087992195,0.6979780881737373,0,0,0,0,0,0,0,1,0,0,0
20210727,0.2469003603057548,0.010617103914912709,0.4555835805196747,0.08913178039364186,0.23374733328957562,0.4929376593144681,0.6979967624441908,0,0,0,0,0,0,0,1,0,0,0
20210726,0.248469542378018,0.010684696183536197,0.4555835805196747,0.08895424483825123,0.2352204196692175,0.5287551647399007,0.6979437667197306,0,0,0,0,0,0,0,1,0,0,0
20210723,0.24851331784355318,0.010686581804763874,0.4555835805196747,0.08946666138517559,0.2353484612880852,0.529732671967785,0.6977309110487749,0,0,0,0,0,0,0,1,0,0,0
20210722,0.24729433949557195,0.010634074505961932,0.4555835805196747,0.0891980726038347,0.2342668668754335,0.5075993137482542,0.6980041270788404,0,0,0,0,0,0,0,1,0,0,0
20210721,0.24831127723339058,0.010677878937559148,0.4555835805196747,0.08940971686120242,0.23545897451303852,0.5278636309541205,0.6980061058006205,0,0,0,0,0,0,0,1,0,0,0
20210720,0.24539179041654036,0.010552122506450635,0.4555835805196747,0.08926265393012225,0.23279318611825703,0.4767592338185098,0.697954348108187,0,0,0,0,0,0,0,1,0,0,0
20210719,0.23761659426878134,0.010217207166854836,0.4555835805196747,0.07244653520051877,0.2256006003033544,0.30427378406854777,0.6970888140129909,0,0,0,0,0,0,0,1,0,0,0
20210716,0.2438192410007745,0.010484385190040404,0.4555835805196747,0.06328675099420647,0.23126473311294846,0.42307032743912,0.6974555475917187,0,0,0,0,0,0,0,1,0,0,0
20210715,0.24632791191029396,0.01059244579116593,0.4555835805196747,0.0622121962246871,0.23352969825744743,0.48374688050538495,0.6974108263409832,0,0,0,0,0,0,0,1,0,0,0
20210714,0.2456679125837627,0.010564016424963771,0.4555835805196747,0.06206573134660209,0.232966326835456,0.46758373012518384,0.6974079870760241,0,0,0,0,0,0,0,1,0,0,0
20210713,0.2457756675758494,0.010568657954139632,0.4555835805196747,0.062173669601972764,0.23305245583200254,0.4700614941164454,0.6974140333214257,0,0,0,0,0,0,0,1,0,0,0
20210712,0.24862444017914265,0.010691368381726503,0.4555835805196747,0.060689636612932,0.23567670265927912,0.5372950372578793,0.6972744555182716,0,0,0,0,0,0,0,1,0,0,0
20210709,0.24831464457689328,0.010678023985345892,0.4555835805196747,0.0606398944113969,0.23541115595651427,0.531064399897887,0.6975428858147484,0,0,0,0,0,0,0,1,0,0,0
20210708,0.24362056773411456,0.010475827370622396,0.4555835805196747,0.05866644847983905,0.23110488927029535,0.4274415637345099,0.6973856137884343,0,0,0,0,0,0,0,1,0,0,0
20210707,0.24781627773849213,0.010656556912907523,0.4555835805196747,0.05369703248122942,0.2349514467747474,0.5295489037925727,0.6971004461376425,0,0,0,0,0,0,0,1,0,0,0
20210706,0.2449035256086473,0.01053109057737252,0.4555835805196747,0.05106063541366278,0.23222520504839142,0.4571791122620198,0.6970147180143124,0,0,0,0,0,0,0,1,0,0,0
20210705,0.2449035256086473,0.010648724332423252,0.4555835805196747,0.05106063541366278,0.2347122252653501,0.4571791122620198,0.6970147180143124,0,0,0,0,0,0,0,1,0,0,0
20210702,0.2476344411893457,0.010648724332423252,0.4555835805196747,0.04969778731964643,0.2347122252653501,0.5320529174103329,0.6969678853959789,0,0,0,0,0,0,0,1,0,0,0
20210701,0.24710240091591745,0.010625806782117435,0.4555835805196747,0.050105354527997664,0.23421878401412824,0.5191282410089145,0.6969827685250591,0,0,0,0,0,0,0,1,0,0,0
20210630,0.24530423948546992,0.010548351263995255,0.4555835805196747,0.04918251209371122,0.23249610284027114,0.4747475670323429,0.696946606539564,0,0,0,0,0,0,0,1,0,0,0
20210629,0.2428864868505236,0.010444206953111853,0.4555835805196747,0.04803225427269217,0.23029623060908203,0.40957122349443587,0.696890277241639,0,0,0,0,0,0,0,1,0,0,0
20210628,0.24359026164259012,0.010474521940541688,0.4555835805196747,0.053657198838639036,0.23095062778310307,0.4259780439600912,0.6968389482885119,0,0,0,0,0,0,0,1,0,0,0
20210625,0.24511566824931807,0.0105402285879375,0.4555835805196747,0.0532248458615478,0.2323473717341855,0.4618584418120272,0.6968743162149071,0,0,0,0,0,0,0,1,0,0,0
20210624,0.24448260767080848,0.010512959604029306,0.4555835805196747,0.058197764841584315,0.23174980525998282,0.44637916552779766,0.697062708093132,0,0,0,0,0,0,0,1,0,0,0
20210623,0.24226689564602483,0.01041751816035063,0.4555835805196747,0.06577158901894771,0.22969577606404099,0.39080635450985723,0.6971740192806222,0,0,0,0,0,0,0,1,0,0,0
20210622,0.2430582213691619,0.010451604390235871,0.4555835805196747,0.07936646484901297,0.230462051170393,0.4067589518167949,0.6971647640237263,0,0,0,0,0,0,0,1,0,0,0
20210621,0.2426878135838637,0.010435649133693842,0.4555835805196747,0.08319005834585291,0.2301018536114832,0.39795618176728187,0.69717618147258,0,0,0,0,0,0,0,1,0,0,0
20210618,0.23652220763040038,0.010170066636162493,0.4555835805196747,0.07135109751579392,0.22437708608283033,0.22893241172376796,0.6971980850867342,0,0,0,0,0,0,0,1,0,0,0
20210617,0.24010169377378182,0.010324252433473164,0.4555835805196747,0.07193214721177947,0.22770205099173288,0.2881070657437934,0.6978688109692367,0,0,0,0,0,0,0,1,0,0,0
20210616,0.24461056672391146,0.01051847141992562,0.4555835805196747,0.06817152612204332,0.23182427323862512,0.3824249168334771,0.6975322119406496,0,0,0,0,0,0,0,1,0,0,0
20210615,0.24751321682324812,0.010643502612100422,0.4555835805196747,0.06595901972387697,0.2345329075529766,0.45875126143199185,0.6974458697192858,0,0,0,0,0,0,0,1,0,0,0
20210614,0.24614607536114758,0.01058461321068166,0.4555835805196747,0.06584014648142685,0.23324902689572294,0.41684940035910545,0.6975794927377059,0,0,0,0,0,0,0,1,0,0,0
20210611,0.24756709431929153,0.010645823376688351,0.4555835805196747,0.0676860034145907,0.2345342564450313,0.455373636291304,0.6975373236303503,0,0,0,0,0,0,0,1,0,0,0
20210610,0.2470114826413442,0.010621890491875311,0.4555835805196747,0.06880581711471721,0.23400649815608646,0.4393200764048085,0.6975966688945042,0,0,0,0,0,0,0,1,0,0,0
20210609,0.24840219550796377,0.010681795227801272,0.4555835805196747,0.0692172690528455,0.23524856503824168,0.47579974135797776,0.697592375506625,0,0,0,0,0,0,0,1,0,0,0
20210608,0.2514597434084251,0.010813498618166353,0.4555835805196747,0.06657581183376933,0.23805959110906974,0.5650518458431927,0.697433913633042,0,0,0,0,0,0,0,1,0,0,0
20210607,0.25069872377681246,0.010780717818361844,0.4555835805196747,0.06795765813436382,0.23735661414230433,0.5467664923341504,0.6974383067546992,0,0,0,0,0,0,0,1,0,0,0
20210604,0.2527561706569687,0.010869342016063448,0.4555835805196747,0.06679342436669637,0.23926904483459285,0.6109747652199276,0.6970858693047058,0,0,0,0,0,0,0,1,0,0,0
20210603,0.25175270229316093,0.010826117775613228,0.4555835805196747,0.06877647177541098,0.23833185800009968,0.5893370309708428,0.6973560387859226,0,0,0,0,0,0,0,1,0,0,0
20210602,0.2524867831767519,0.010857738193123797,0.4555835805196747,0.06931870842897676,0.23903363153457777,0.6116985008934509,0.6973414472376747,0,0,0,0,0,0,0,1,0,0,0
20210601,0.2533723945179648,0.010895885761037904,0.4555835805196747,0.07212133285927849,0.23981876715368236,0.6383146172297234,0.6973397252522869,0,0,0,0,0,0,0,1,0,0,0
20210531,0.2533723945179648,0.010841347793221542,0.4555835805196747,0.07212133285927849,0.23868136130315662,0.6383146172297234,0.6973397252522869,0,0,0,0,0,0,0,1,0,0,0
20210528,0.25210627336094554,0.010841347793221542,0.4555835805196747,0.07561496185490515,0.23868136130315662,0.6152780951075671,0.6970961265782607,0,0,0,0,0,0,0,1,0,0,0
20210527,0.25239586490217863,0.010853821902881648,0.4555835805196747,0.07614848857848706,0.23895843114330015,0.6232389881322556,0.6971143813386905,0,0,0,0,0,0,0,1,0,0,0
20210526,0.24836852207293664,0.010680344749933821,0.45422630644125095,0.07262144713239624,0.23529350842087512,0.5479624063364811,0.6969474938744312,0,0,0,0,0,0,0,1,0,0,0
20210525,0.24736505370912887,0.010637120509483601,0.45422630644125095,0.07267730800976722,0.2344034228228096,0.5273177536264098,0.6969546122432996,0,0,0,0,0,0,0,1,0,0,0
20210524,0.2482203589588174,0.010673962647317,0.45422630644125095,0.0723304706249105,0.23520470424504245,0.5477716648688149,0.6969398808340839,0,0,0,0,0,0,0,1,0,0,0
20210521,0.24647944236791597,0.010598972941569494,0.45422630644125095,0.07240821394314624,0.2336147291400877,0.5142052827504339,0.6972621297016477,0,0,0,0,0,0,0,1,0,0,0
20210520,0.24522342324140484,0.010622585925061127,0.45494662969837174,0.07227494012550739,0.23245051925510737,0.4895084325339394,0.69739439613217,0,0,0,0,0,0,0,1,0,0,0
20210519,0.24462403609792233,0.010596607679830854,0.45494662969837174,0.07413273362626624,0.23152899383093692,0.4779310337875008,0.697492877393367,0,0,0,0,0,0,0,1,0,0,0
20210518,0.24632791191029396,0.010682425778573907,0.45481097187861896,0.07306998863409075,0.23311336094777294,0.5110284907722163,0.6974671781008583,0,0,0,0,0,0,0,1,0,0,0
20210517,0.25070882580732057,0.010872299877674414,0.4548142309157098,0.0676717274533365,0.23714728889722606,0.6049838023336338,0.6971510056973774,0,0,0,0,0,0,0,1,0,0,0
20210514,0.2515472943394956,0.010908674011520335,0.4548142309157098,0.0676373588444434,0.23793438744614157,0.6243647569718063,0.6972287928695977,0,0,0,0,0,0,0,1,0,0,0
20210513,0.24760750244132407,0.010737915044777424,0.4548113792582552,0.0672379393318049,0.23430281086254232,0.5632670432460616,0.697191774508378,0,0,0,0,0,0,0,1,0,0,0
20210512,0.24213220190591644,0.010502152261027173,0.4547865708805447,0.05973933902328217,0.22920680859774037,0.45920393658228686,0.6968369265598957,0,0,0,0,0,0,0,1,0,0,0
20210511,0.2493585210627336,0.010815689880850356,0.4547865708805447,0.04100940846242264,0.23590464052427992,0.6444261262745677,0.6964173943654838,0,0,0,0,0,0,0,1,0,0,0
20210510,0.25368892480721955,0.011002955735499692,0.45482198362381643,0.03199067457908904,0.23993806339172283,0.8014761038948005,0.6968819677604027,0,0,0,0,0,0,0,1,0,0,0
20210507,0.25345321076202987,0.010993227988524637,0.45481301783303474,0.03208566400004069,0.239710666158402,0.798234360366783,0.6967671037753544,0,0,0,0,0,0,0,1,0,0,0
20210506,0.25033841802202245,0.010857281269788603,0.4544686532669241,0.03756191968971016,0.23681452073642426,0.7527432135878124,0.6968395222237003,0,0,0,0,0,0,0,1,0,0,0
20210505,0.24830117520288242,0.010763770216597517,0.45248766325232126,0.04219377547354597,0.23492427267878843,0.7186992062890866,0.6969701030704059,0,0,0,0,0,0,0,1,0,0,0
20210504,0.24791393070007073,0.010783387934996471,0.4521274675947357,0.04266784415647765,0.2346085920753024,0.712060208764714,0.6969902693881772,0,0,0,0,0,0,0,1,0,0,0
20210503,0.24670505438259754,0.010211391451010054,0.4472604195690876,0.054752439975108466,0.23349120482102695,0.6915787050436811,0.6971115454966554,0,0,0,0,0,0,0,1,0,0,0
20210430,0.24371148600868775,0.010086501866415163,0.4472604195690876,0.05322723275835978,0.2306587156941435,0.6361422326089754,0.6971226398130751,0,0,0,0,0,0,0,1,0,0,0
20210429,0.24566454524025993,0.010167982135329694,0.4472604195690876,0.053529042149309536,0.2324589439619066,0.7032504869054509,0.6971027275001168,0,0,0,0,0,0,0,1,0,0,0
20210428,0.24364750648213623,0.010083832685192107,0.4472604195690876,0.0529574812771578,0.23051892558731815,0.6664968881708033,0.6971202277974129,0,0,0,0,0,0,0,1,0,0,0
20210427,0.24442536283126243,0.01011628430953565,0.4472604195690876,0.054716892210224355,0.2312538729468591,0.6931949993451048,0.6971876450360829,0,0,0,0,0,0,0,1,0,0,0
20210426,0.24191669192174292,0.010011624308947137,0.4472604195690876,0.06040968867355913,0.22893905364723763,0.6473668312081224,0.6972097469997227,0,0,0,0,0,0,0,1,0,0,0
20210423,0.24274842576691247,0.010046323664846951,0.4472604195690876,0.06102736652121872,0.22973629767262196,0.6747626804734281,0.6977063861611512,0,0,0,0,0,0,0,1,0,0,0
20210422,0.23969761255345656,0.009919045865473526,0.4472604195690876,0.06240727096740438,0.2269068290945618,0.6166585128328216,0.6976698157711213,0,0,0,0,0,0,0,1,0,0,0
20210421,0.2410580193285517,0.009975801087269186,0.4472604195690876,0.06130663193160006,0.2282176655213837,0.6608067466686081,0.6979417659663764,0,0,0,0,0,0,0,1,0,0,0
20210420,0.23720914570495338,0.009815228764218628,0.4472604195690876,0.061834881806800704,0.22475766518313497,0.5807081410545669,0.6977645505897988,0,0,0,0,0,0,0,1,0,0,0
20210419,0.24034077516247432,0.009945878160926437,0.4472604195690876,0.05831033064438486,0.22762083044145867,0.6925277676774287,0.6976295117403967,0,0,0,0,0,0,0,1,0,0,0
20210416,0.24150587601441226,0.009994485355830621,0.4472604195690876,0.058796403407974956,0.2287413171081568,0.7390507019230667,0.6977601338332386,0,0,0,0,0,0,0,1,0,0,0
20210415,0.24090985621443245,0.00996961982548946,0.4472604195690876,0.06918026764683799,0.22817975791532705,0.7287845153472349,0.6978597992481025,0,0,0,0,0,0,0,1,0,0,0
20210414,0.23980536754554332,0.009923541328586073,0.4472604195690876,0.07779269184860926,0.2271326071678025,0.7098341950098059,0.6981125486777423,0,0,0,0,0,0,0,1,0,0,0
20210413,0.23949893928679666,0.009910757355359814,0.4472604195690876,0.07782231263133896,0.22686690003973106,0.7046663615664907,0.6981158428618972,0,0,0,0,0,0,0,1,0,0,0
20210412,0.24079873387884299,0.00996498387915468,0.4472604195690876,0.07728242944078147,0.2280664421797888,0.7492348340151133,0.6981177843446336,0,0,0,0,0,0,0,1,0,0,0
20210409,0.2398255716065596,0.00992438422791966,0.4472604195690876,0.0871933808086019,0.2271627462624258,0.7352582835890785,0.6982257648510025,0,0,0,0,0,0,0,1,0,0,0
20210408,0.23701720712529883,0.00980722122054944,0.4472604195690876,0.0900633404718752,0.2245874214738827,0.6923653258539114,0.6984725091688455,0,0,0,0,0,0,0,1,0,0,0
20210407,0.2364312893558272,0.00978277713987506,0.4472604195690876,0.09975044989828982,0.22402200053090435,0.6829843947809471,0.6984711563531746,0,0,0,0,0,0,0,1,0,0,0
20210406,0.23769067582584097,0.009835317865002722,0.4472604195690876,0.1039004731260127,0.22518604988685334,0.7212130949799297,0.6984672436090468,0,0,0,0,0,0,0,1,0,0,0
20210405,0.2384449607704482,0.009866786106790412,0.4472604195690876,0.10329206580939237,0.22587807537713098,0.7439515432858039,0.6984964511627928,0,0,0,0,0,0,0,1,0,0,0
20210402,0.2384449607704482,0.009718154857632498,0.4472604195690876,0.10329206580939237,0.2227187280371213,0.7439515432858039,0.6984964511627928,0,0,0,0,0,0,0,1,0,0,0
20210401,0.23488231134458026,0.009718154857632498,0.4472604195690876,0.10160826159815242,0.2227187280371213,0.6954432019443412,0.6983672424063258,0,0,0,0,0,0,0,1,0,0,0
20210331,0.23376772064518303,0.009671654911062302,0.4472604195690876,0.10462275374070393,0.22192767190863374,0.6790460658555336,0.6984043448526853,0,0,0,0,0,0,0,1,0,0,0
20210330,0.23469037276492577,0.009710147313963307,0.4472604195690876,0.10506815604915343,0.22278928984748078,0.7044847233688383,0.698393355335201,0,0,0,0,0,0,0,1,0,0,0
20210329,0.2336296595615719,0.009665895098949358,0.4472604195690876,0.1057575361744783,0.22185477916652727,0.6904836612180197,0.699012425294587,0,0,0,0,0,0,0,1,0,0,0
20210326,0.23360608815705292,0.009664911716393509,0.4472604195690876,0.10582154034817959,0.2217836108748847,0.6901852807514283,0.6991454876481443,0,0,0,0,0,0,0,1,0,0,0
20210325,0.22874701148264137,0.009462194426662988,0.4472604195690876,0.10213123836210994,0.2171106806367369,0.6247288563231366,0.6989593956992286,0,0,0,0,0,0,0,1,0,0,0
20210324,0.22451089335623126,0.00928546653305179,0.4472604195690876,0.09921617470016636,0.21324545181706714,0.5559540174333014,0.6986891974616456,0,0,0,0,0,0,0,1,0,0,0
20210323,0.2225477320941509,0.009203564814470424,0.4472604195690876,0.09888711031832689,0.21144816529634122,0.5203727438716467,0.6987175777539163,0,0,0,0,0,0,0,1,0,0,0
20210322,0.22737313533353537,0.009404877271978286,0.4472604195690876,0.09124932804567334,0.21586927134711117,0.6356219399143374,0.6982943721194654,0,0,0,0,0,0,0,1,0,0,0
20210319,0.2276458901572549,0.00941625641298186,0.4472604195690876,0.0918322996514154,0.21492450833264,0.6427065434541345,0.6988182114967838,0,0,0,0,0,0,0,1,0,0,0
20210318,0.22965956157187595,0.009500265379897213,0.4472604195690876,0.0898328242377239,0.2167222298585265,0.6947335285388886,0.6988493678646062,0,0,0,0,0,0,0,1,0,0,0
20210317,0.2298009899989898,0.00950616567523239,0.4472604195690876,0.09069043546815589,0.2168126311338757,0.6983521751879082,0.6989696362557954,0,0,0,0,0,0,0,1,0,0,0
20210316,0.22673334006802032,0.009378185459747663,0.4472604195690876,0.08962581444251766,0.21401381693744467,0.6588443834505402,0.6988276993812645,0,0,0,0,0,0,0,1,0,0,0
20210315,0.23071017274472166,0.009544096145244353,0.4472604195690876,0.08908008815391694,0.21768160643846643,0.7616042597466085,0.6986395050256994,0,0,0,0,0,0,0,1,0,0,0
20210312,0.22845405259790552,0.009449972386325825,0.4472604195690876,0.08933799668365774,0.21562865198547806,0.7359165088801732,0.6984579682594501,0,0,0,0,0,0,0,1,0,0,0
20210311,0.22482742364548602,0.009298671955944828,0.4472604195690876,0.09983570060852909,0.21233007023528597,0.6903699403787112,0.6984047383498074,0,0,0,0,0,0,0,1,0,0,0
20210310,0.22460517897430715,0.009289400063275242,0.4472604195690876,0.10213855260406243,0.2120586572131539,0.687467979733082,0.6985530094979403,0,0,0,0,0,0,0,1,0,0,0
20210309,0.22074283597669797,0.009128265807335618,0.4472604195690876,0.11006503428643827,0.2084428413024206,0.6348665073865151,0.6986133509312146,0,0,0,0,0,0,0,1,0,0,0
20210308,0.22177997777553288,0.00917153463979369,0.4472604195690876,0.1117295065238616,0.20936678180506804,0.6595733269254229,0.6986472938546083,0,0,0,0,0,0,0,1,0,0,0
20210305,0.2189918173552884,0.009055214531757056,0.4472604195690876,0.11191547664177812,0.20683525132714717,0.6209052184090768,0.6986699038982525,0,0,0,0,0,0,0,1,0,0,0
20210304,0.21279253796679798,0.008796584919564492,0.4472604195690876,0.10369664311381585,0.2011074453212308,0.517497885332454,0.6982622065270555,0,0,0,0,0,0,0,1,0,0,0
20210303,0.21702192140620263,0.008973031846731169,0.4472604195690876,0.09979111644151273,0.20498625830857922,0.6201272666926102,0.6979799897472222,0,0,0,0,0,0,0,1,0,0,0
20210302,0.21682998282654808,0.008965024303061979,0.4472604195690876,0.1002918825419222,0.20480724170134057,0.6169445601528799,0.6980919021532974,0,0,0,0,0,0,0,1,0,0,0
20210301,0.21753039027511195,0.0089942448132934,0.4472604195690876,0.10005023223998905,0.20549619627634255,0.6341042873135789,0.6979904794588658,0,0,0,0,0,0,0,1,0,0,0
20210226,0.21106172340640467,0.008721517967215745,0.44726856248609337,0.09253940806443428,0.19844130051022832,0.5218294059844921,0.6973333435806265,0,0,0,0,0,0,0,1,0,0,0
20210225,0.21371519008654072,0.008855008692667874,0.4473461652890829,0.09040445929787055,0.20090229106058766,0.5878488705913865,0.6977962012031866,0,0,0,0,0,0,0,1,0,0,0
20210224,0.21889753173721255,0.00902018846333629,0.4465601712200452,0.08355418453287236,0.2057441788006669,0.7448688512614986,0.6976718995466611,0,0,0,0,0,0,0,1,0,0,0
20210223,0.21386672054416273,0.008813461092860625,0.44659960971885754,0.07824272035214652,0.20113117277847295,0.6573973371791048,0.6973025128452413,0,0,0,0,0,0,0,1,0,0,0
20210222,0.21313600700407448,0.008755710298401545,0.4459946182319968,0.07817176952093835,0.20043780507753114,0.6425506372823278,0.6973164487518188,0,0,0,0,0,0,0,1,0,0,0
20210219,0.21235478331144558,0.008734809501966005,0.44640625505683995,0.07819468542525734,0.19979071374209642,0.626880889361676,0.6973018532462949,0,0,0,0,0,0,0,1,0,0,0
20210218,0.20827019564265747,0.008688394412335406,0.4466684259094613,0.0732727697900634,0.19615786859348805,0.5342695620083883,0.6973456664996961,0,0,0,0,0,0,0,1,0,0,0
20210217,0.209532949456174,0.008739668657464133,0.4471315526811309,0.08408317862618914,0.1972787725542224,0.5740187970670163,0.697323374067847,0,0,0,0,0,0,0,1,0,0,0
20210216,0.21032427517931102,0.009126203178592803,0.4470730517109921,0.08535097128313862,0.19791901933434383,0.5992108499180789,0.6973990549029199,0,0,0,0,0,0,0,1,0,0,0
20210215,0.21032427517931102,0.00908600550681697,0.44651071438184203,0.08535097128313862,0.19818056836143488,0.5992108499180789,0.6973990549029199,0,0,0,0,0,0,0,1,0,0,0
20210212,0.21044549954540864,0.00908600550681697,0.44651071438184203,0.09958832793235889,0.19818056836143488,0.6029292465170546,0.6970573528927992,0,0,0,0,0,0,0,1,0,0,0
20210211,0.208741623733037,0.008922147748486218,0.4468567432828142,0.09946461645716412,0.1966347560782173,0.567892596398313,0.6970567498838497,0,0,0,0,0,0,0,1,0,0,0
20210210,0.2092635619759572,0.008908869430126195,0.4466658609141174,0.09997118437657829,0.197173263371795,0.5822825410108221,0.697048893588016,0,0,0,0,0,0,0,1,0,0,0
20210209,0.20968111257029332,0.008908817710379314,0.4465238807275143,0.10093357270062378,0.19759890552212356,0.5933289664838004,0.6970759851382169,0,0,0,0,0,0,0,1,0,0,0
